,now,hex,type,flight,r,t,alt_baro,alt_geom,gs,track,baro_rate,squawk,emergency,category,nav_qnh,nav_altitude_mcp,lat,lon,nic,rc,seen_pos,version,nic_baro,nac_p,nac_v,sil,sil_type,gva,sda,alert,spi,mlat,tisb,messages,seen,rssi,true_heading
387,1669936979.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,8525,9025.0,95.2,99.07,576.0,1200,none,A7,1016.8,12000.0,19.771729,-155.618984,8,186,0.45,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5439582,0.5,-11.4,
388,1669937009.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,8650,9150.0,106.4,111.5,256.0,1200,none,A7,1016.8,12000.0,19.768547,-155.604509,8,186,0.36,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5439772,0.4,-6.4,
389,1669937039.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,8850,9375.0,104.0,136.95,256.0,1200,none,A7,1016.8,12000.0,19.759918,-155.592057,8,186,0.051000000000000004,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5439967,0.1,-3.9,
390,1669937069.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9000,9525.0,107.1,147.2,128.0,1200,none,A7,1016.8,12000.0,19.748437,-155.583085,8,186,0.39,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5440155,0.4,-8.1,
391,1669937099.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9125,9650.0,107.0,150.32,384.0,1200,none,A7,1016.8,12000.0,19.735565,-155.574744,8,186,0.028,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5440349,0.0,-13.9,
392,1669937129.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9275,9825.0,108.2,153.67,192.0,1200,none,A7,1016.8,12000.0,19.72229,-155.567387,8,186,0.266,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5440550,0.30000000000000004,-11.2,
393,1669937159.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9325,9875.0,107.4,151.05,320.0,1200,none,A7,1016.8,12000.0,19.708557,-155.559981,8,186,0.0,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5440776,0.0,-13.3,
394,1669937189.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9475,10025.0,107.9,150.58,128.0,1200,none,A7,1016.8,12000.0,19.695511,-155.55287,8,186,0.066,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5441007,0.1,-11.2,
395,1669937219.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9450,10000.0,113.5,145.05,-64.0,1200,none,A7,1016.8,12000.0,19.682845,-155.543635,8,186,0.138,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5441244,0.1,-13.4,
396,1669937249.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9500,10050.0,110.1,150.64,192.0,1200,none,A7,1016.8,12000.0,19.669577,-155.534196,8,186,0.001,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5441486,0.0,-15.1,
397,1669937279.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9600,10150.0,102.8,160.68,256.0,1200,none,A7,1016.8,12000.0,19.656031,-155.527555,8,186,0.074,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5441727,0.1,-14.1,
398,1669937309.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9700,10275.0,104.1,160.35,0.0,1200,none,A7,1016.8,12000.0,19.64281,-155.522211,8,186,0.056,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5441961,0.1,-10.2,
399,1669937339.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9750,10300.0,105.0,162.26,320.0,1200,none,A7,1016.8,12000.0,19.628891,-155.517517,8,186,0.17200000000000001,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5442187,0.2,-11.4,
400,1669937369.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9875,10450.0,98.5,174.17,320.0,1200,none,A7,1016.8,12000.0,19.615065,-155.514521,8,186,0.229,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5442417,0.0,-9.6,
401,1669937399.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10100,10700.0,92.3,184.35,384.0,1200,none,A7,1016.8,12000.0,19.601807,-155.51427,8,186,0.117,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5442654,0.1,-10.6,
402,1669937429.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10250,10850.0,97.3,184.13,192.0,1200,none,A7,1016.8,12000.0,19.588989,-155.515251,8,186,0.18,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5442862,0.2,-4.9,
403,1669937459.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10450,11050.0,88.3,199.87,384.0,1200,none,A7,1016.8,12000.0,19.576309,-155.517802,8,186,0.145,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5443074,0.0,-11.1,
404,1669937489.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10625,11250.0,83.2,218.66,320.0,1200,none,A7,1016.8,12000.0,19.565906,-155.523759,8,186,0.0,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5443302,0.0,-19.5,
405,1669937519.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10825,11475.0,79.7,241.5,384.0,1200,none,A7,1016.8,12000.0,19.559189,-155.533153,8,186,0.155,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5443536,0.1,-12.8,
406,1669937549.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10900,11550.0,88.3,250.13,-64.0,1200,none,A7,1016.8,12000.0,19.553011,-155.543585,8,186,0.589,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5443761,0.2,-14.2,
407,1669937579.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10875,11525.0,87.1,350.75,-64.0,1200,none,A7,1016.8,12000.0,19.557154,-155.553822,8,186,0.716,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5443991,0.30000000000000004,-8.8,
408,1669937609.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10800,11425.0,93.6,103.59,-128.0,1200,none,A7,1016.8,12000.0,19.562461,-155.544434,8,186,0.389,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5444231,0.1,-8.6,
409,1669937639.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10775,11400.0,104.1,106.17,-64.0,1200,none,A7,1016.8,12000.0,19.558504,-155.530451,8,186,0.34500000000000003,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5444466,0.30000000000000004,-15.3,
410,1669937669.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10775,11400.0,88.4,21.92,-64.0,1200,none,A7,1016.8,12000.0,19.561157,-155.517967,8,186,0.111,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5444688,0.1,-16.7,
411,1669937699.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10850,11500.0,80.5,241.84,320.0,1200,none,A7,1016.8,12000.0,19.564928,-155.525307,8,186,0.026000000000000002,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5444921,0.0,-11.6,
412,1669937729.493,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10875,11500.0,83.7,240.68,0.0,1200,none,A7,1016.8,12000.0,19.559574,-155.535645,8,186,0.001,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5445154,0.0,-17.9,
413,1669937759.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10900,11550.0,78.7,244.41,-320.0,1200,none,A7,1016.8,12000.0,19.553741,-155.545709,8,186,0.459,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5445386,0.30000000000000004,-11.5,
414,1669937789.493,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10650,11275.0,81.0,28.78,-576.0,1200,none,A7,1016.8,12000.0,19.558504,-155.552074,8,186,0.194,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5445618,0.2,-8.2,
415,1669937819.494,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10450,11075.0,99.0,78.35,-384.0,1200,none,A7,1016.8,12000.0,19.562897,-155.539725,8,186,0.21,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5445849,0.2,-16.5,
416,1669937849.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10350,10950.0,91.6,40.13,64.0,1200,none,A7,1016.8,12000.0,19.567675,-155.526806,8,186,0.509,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5446085,0.30000000000000004,-7.2,
417,1669937879.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10300,10900.0,97.3,14.89,-384.0,1200,none,A7,1016.8,12000.0,19.578987,-155.520863,8,186,0.58,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5446315,0.2,-10.8,
418,1669937909.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10100,10675.0,104.2,8.83,-320.0,1200,none,A7,1016.8,12000.0,19.59272,-155.517817,8,186,0.549,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5446546,0.2,-12.9,
419,1669937939.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10025,10625.0,64.1,272.68,384.0,1200,none,A7,1016.8,12000.0,19.604004,-155.519518,8,186,0.279,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5446775,0.30000000000000004,-6.8,
420,1669937969.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10075,10675.0,90.3,170.43,-64.0,1200,none,A7,1016.8,12000.0,19.594711,-155.520303,8,186,0.482,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5447000,0.5,-9.4,
421,1669937999.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10225,10825.0,86.4,185.31,384.0,1200,none,A7,1016.8,12000.0,19.582214,-155.520058,8,186,0.156,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5447235,0.2,-12.7,
422,1669938029.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10450,11075.0,83.2,184.13,512.0,1200,none,A7,1016.8,12000.0,19.570404,-155.521284,8,186,0.505,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5447436,0.2,-9.6,
423,1669938059.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10725,11350.0,60.0,270.0,448.0,1200,none,A7,1016.8,12000.0,19.562714,-155.52609,8,186,0.308,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5447658,0.1,-15.2,
424,1669938089.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10475,11075.0,91.6,21.8,-512.0,1200,none,A7,1016.8,12000.0,19.571503,-155.529278,8,186,0.553,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5447899,0.2,-14.2,
425,1669938119.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10250,10850.0,97.3,4.71,-384.0,1200,none,A7,1016.8,12000.0,19.584387,-155.525657,8,186,0.291,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5448134,0.1,-9.6,
426,1669938149.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10125,10700.0,102.5,354.4,-128.0,1200,none,A7,1016.8,12000.0,19.598465,-155.525894,8,186,0.1,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5448359,0.0,-10.7,
427,1669938179.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10075,10650.0,103.1,351.63,64.0,1200,none,A7,1016.8,12000.0,19.612793,-155.527611,8,186,0.628,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5448590,0.4,-9.3,
428,1669938209.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,10025,10600.0,99.0,343.58,128.0,1200,none,A7,1016.8,12000.0,19.626842,-155.530751,8,186,0.398,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5448828,0.0,-13.1,
429,1669938239.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9925,10475.0,105.4,343.46,-128.0,1200,none,A7,1016.8,12000.0,19.640717,-155.534772,8,186,0.0,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5449068,0.0,-13.3,
430,1669938269.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9775,10325.0,108.6,323.24,-256.0,1200,none,A7,1016.8,12000.0,19.654358,-155.541491,8,186,0.006,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5449299,0.0,-12.1,
431,1669938299.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9725,10275.0,107.8,322.92,0.0,1200,none,A7,1016.8,12000.0,19.6659,-155.551375,8,186,0.077,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5449530,0.1,-13.1,
432,1669938329.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9675,10225.0,109.7,331.1,-192.0,1200,none,A7,1016.8,12000.0,19.678841,-155.559715,8,186,0.034,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5449759,0.0,-8.4,
433,1669938359.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9575,10125.0,110.0,334.13,-128.0,1200,none,A7,1016.8,12000.0,19.692481,-155.567105,8,186,0.214,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5449986,0.0,-10.1,
434,1669938389.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9550,10075.0,107.8,334.15,-64.0,1200,none,A7,1016.8,12000.0,19.706167,-155.574047,8,186,0.038,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5450219,0.0,-12.8,
435,1669938419.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9500,10025.0,107.8,331.77,-192.0,1200,none,A7,1016.8,12000.0,19.719635,-155.581169,8,186,0.117,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5450450,0.1,-14.1,
436,1669938449.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9300,9825.0,111.9,331.14,-448.0,1200,none,A7,1016.8,12000.0,19.732609,-155.589577,8,186,0.217,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5450644,0.2,-14.7,
437,1669938479.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9175,9700.0,100.0,358.85,-320.0,1200,none,A7,1016.8,12000.0,19.747133,-155.592773,8,186,0.202,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5450838,0.2,-10.1,
438,1669938509.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9000,9500.0,94.4,9.76,-192.0,1200,none,A7,1016.8,12000.0,19.760634,-155.591425,8,186,0.157,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5451036,0.2,-7.4,
439,1669938539.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,8950,9475.0,86.5,22.42,128.0,1200,none,A7,1016.8,12000.0,19.772461,-155.586858,8,186,0.011,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5451233,0.0,-14.2,
440,1669938569.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,9000,9525.0,84.1,327.63,-64.0,1200,none,A7,1016.8,12000.0,19.783211,-155.58778,8,186,0.255,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5451428,0.1,-11.5,
441,1669938599.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,8850,9350.0,95.4,303.02,-448.0,1200,none,A7,1016.8,12000.0,19.791358,-155.598017,8,186,0.0,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5451627,0.0,-4.6,
442,1669938629.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,8825,9325.0,93.2,299.59,-128.0,1200,none,A7,1016.8,12000.0,19.798645,-155.608733,8,186,0.598,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5451789,0.30000000000000004,-8.6,
443,1669938659.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,8300,8775.0,101.2,249.78,-1216.0,1200,none,A7,1016.8,12000.0,19.798713,-155.623335,8,186,0.261,2,1.0,9,2,3,perhour,2.0,2,0.0,0.0,[],[],5451972,0.30000000000000004,-6.1,
444,1669938689.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,7650,8100.0,91.7,263.11,-1344.0,1200,none,A7,1016.8,12000.0,19.792465,-155.635071,8,186,0.378,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5452165,0.1,-7.3,
445,1669938719.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,6775,7175.0,99.1,272.31,-1856.0,1200,none,A7,1016.8,12000.0,19.792603,-155.649098,8,186,0.502,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5452362,0.2,-10.1,
446,1669938749.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,6000,6350.0,93.7,348.93,-1216.0,1200,none,A7,1016.8,12000.0,19.799057,-155.659986,8,186,0.074,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5452555,0.1,-7.7,
447,1669938779.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,5375,5700.0,101.4,319.4,-1152.0,1200,none,A7,1016.8,12000.0,19.811508,-155.665921,8,186,0.10300000000000001,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5452751,0.1,-7.7,
448,1669938809.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,4975,5275.0,108.6,310.14,-640.0,1200,none,A7,1016.8,12000.0,19.821151,-155.676969,8,186,0.179,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5452949,0.2,-8.2,
449,1669938839.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,4725,5025.0,103.8,302.01,-448.0,1200,none,A7,1016.8,12000.0,19.830183,-155.689903,8,186,0.096,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5453150,0.1,-3.8,
450,1669938869.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,4550,4825.0,110.2,293.54,-192.0,1200,none,A7,1016.8,12000.0,19.836653,-155.703586,8,186,0.007,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5453345,0.0,-2.8,
451,1669938899.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,4325,4600.0,108.2,289.44,-384.0,1200,none,A7,1016.8,12000.0,19.8421,-155.718517,8,186,0.176,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5453545,0.2,-4.5,
452,1669938929.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,4200,4450.0,112.0,290.38,-192.0,1200,none,A7,1016.8,12000.0,19.847128,-155.733698,8,186,0.157,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5453739,0.2,-2.8,
453,1669938959.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,3925,4150.0,110.6,294.02,-896.0,1200,none,A7,1016.8,12000.0,19.852936,-155.748956,8,186,0.275,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5453937,0.30000000000000004,-3.1,
454,1669938989.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,3525,3750.0,107.5,300.14,-1088.0,1200,none,A7,1016.8,12000.0,19.859417,-155.763161,8,186,0.127,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5454137,0.1,-2.4,
455,1669939019.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,3225,3425.0,104.0,303.23,-448.0,1200,none,A7,1016.8,12000.0,19.867126,-155.776324,8,186,0.15,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5454334,0.1,-2.4,
456,1669939049.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,2775,2975.0,97.6,307.93,-960.0,1200,none,A7,1016.8,12000.0,19.875385,-155.78828,8,186,0.232,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5454529,0.2,-2.3,
457,1669939079.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,2400,2575.0,94.9,318.42,-1024.0,1200,none,A7,1016.8,12000.0,19.884521,-155.79864,8,186,0.24,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5454725,0.2,-2.6,
458,1669939109.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,2075,2225.0,94.6,321.43,-320.0,1200,none,A7,1016.8,12000.0,19.894704,-155.807356,8,186,0.319,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5454908,0.30000000000000004,-2.9,
459,1669939139.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,1725,1850.0,82.8,316.47,-704.0,1200,none,A7,1016.8,12000.0,19.904434,-155.815757,8,186,0.005,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5455080,0.0,-1.8,
460,1669939169.492,a02b45,adsb_icao,N11QN   ,N11QN,EC30,1400,1525.0,78.2,290.98,-768.0,1200,none,A7,1016.8,12000.0,19.911346,-155.824683,8,186,0.08700000000000001,2,1.0,9,2,3,perhour,1.0,2,0.0,0.0,[],[],5455244,0.1,-1.5,
